Date,Price,Open,High,Low,Vol.,Change %,RSI
11-Sep-10,0,0.1,0.1,0.1,7.75K,0.00%,
12-Sep-10,0,0.1,0.1,0.1,0.79K,0.00%,
13-Sep-10,0,0.1,0.1,0.1,10.08K,0.00%,
14-Sep-10,0,0.1,0.2,0.1,14.02K,0.00%,
15-Sep-10,0,0.1,0.1,0.1,3.65K,0.00%,
16-Sep-10,0,0.1,0.1,0.1,0.73K,0.00%,
17-Sep-10,0,0.1,0.1,0.1,7.26K,0.00%,
18-Sep-10,0,0.1,0.1,0.1,7.09K,0.00%,
19-Sep-10,0,0.1,0.1,0.1,12.85K,0.00%,
20-Sep-10,0,0.1,0.1,0.1,14.31K,0.00%,
21-Sep-10,0,0.1,0.1,0.1,5.74K,0.00%,
22-Sep-10,0,0.1,0.1,0.1,11.56K,0.00%,
23-Sep-10,0,0.1,0.1,0.1,15.51K,0.00%,
24-Sep-10,0,0.1,0.1,0.1,0.68K,0.00%,
25-Sep-10,0,0.1,0.1,0.1,2.15K,0.00%,
26-Sep-10,0,0.1,0.1,0.1,12.06K,0.00%,
27-Sep-10,0,0.1,0.1,0.1,10.75K,0.00%,
28-Sep-10,0,0.1,0.1,0.1,7.09K,0.00%,
29-Sep-10,0,0.1,0.1,0.1,23.48K,0.00%,
30-Sep-10,0,0.1,0.1,0.1,7.92K,0.00%,
1-Oct-10,0,0.1,0.1,0.1,1.72K,0.00%,
2-Oct-10,0,0.1,0.1,0.1,13.06K,0.00%,
3-Oct-10,0,0.1,0.1,0.1,7.17K,0.00%,
4-Oct-10,0,0.1,0.1,0.1,34.00K,0.00%,
5-Oct-10,0,0.1,0.1,0.1,27.53K,0.00%,
6-Oct-10,0,0.1,0.1,0.1,33.43K,0.00%,
7-Oct-10,0,0.1,0.1,0.1,43.69K,0.00%,
8-Oct-10,0,0.1,0.1,0,139.29K,0.00%,
9-Oct-10,0,0.1,0.1,0.1,187.85K,0.00%,
10-Oct-10,0,0.1,0.1,0.1,50.68K,0.00%,
11-Oct-10,0,0.1,0.1,0.1,14.09K,0.00%,
12-Oct-10,0,0.1,0.1,0.1,25.66K,0.00%,
13-Oct-10,0,0.1,0.1,0.1,47.56K,0.00%,
14-Oct-10,0,0.1,0.1,0.1,37.22K,0.00%,
15-Oct-10,0,0.1,0.1,0.1,24.64K,0.00%,
16-Oct-10,0,0.1,0.1,0.1,6.29K,0.00%,
17-Oct-10,0,0.1,0.1,0.1,18.22K,0.00%,
18-Oct-10,0,0.1,0.1,0.1,25.67K,0.00%,
19-Oct-10,0,0.1,0.1,0.1,6.24K,0.00%,
20-Oct-10,0,0.1,0.1,0.1,31.86K,0.00%,
21-Oct-10,0,0.1,0.1,0.1,44.87K,0.00%,
22-Oct-10,0,0.1,0.1,0.1,34.60K,0.00%,
23-Oct-10,0,0.1,0.1,0.1,4.42K,0.00%,
24-Oct-10,0,0.1,0.2,0.1,13.80K,0.00%,
25-Oct-10,0,0.1,0.2,0.1,30.30K,0.00%,
26-Oct-10,0,0.1,0.2,0.1,19.22K,0.00%,
27-Oct-10,0,0.2,0.2,0.2,65.61K,0.00%,
28-Oct-10,0,0.2,0.2,0.2,21.53K,0.00%,
29-Oct-10,0,0.2,0.2,0.2,28.69K,0.00%,
30-Oct-10,0,0.2,0.2,0.2,26.71K,0.00%,
31-Oct-10,0,0.2,0.2,0.2,40.34K,0.00%,
1-Nov-10,0,0.2,0.2,0.2,21.26K,0.00%,
2-Nov-10,0,0.2,0.2,0.2,5.85K,0.00%,
3-Nov-10,0,0.2,0.3,0.1,61.47K,0.00%,
4-Nov-10,0,0.2,0.2,0.2,29.70K,0.00%,
5-Nov-10,0,0.2,0.3,0.2,36.62K,0.00%,
6-Nov-10,0,0.3,0.5,0.2,32.76K,50.00%,
7-Nov-10,0,0.4,0.5,0.3,77.22K,0.00%,
8-Nov-10,0,0.3,0.4,0.2,118.20K,-28.53%,
9-Nov-10,0,0.2,0.3,0.2,47.98K,0.00%,
10-Nov-10,0,0.2,0.2,0.1,30.39K,0.00%,
11-Nov-10,0,0.2,0.2,0.2,5.03K,0.00%,
12-Nov-10,0,0.2,0.3,0.2,40.72K,0.00%,
13-Nov-10,0,0.3,0.3,0.3,21.92K,0.00%,
14-Nov-10,0,0.3,0.3,0.3,16.84K,0.00%,
15-Nov-10,0,0.3,0.3,0.3,8.51K,0.00%,
16-Nov-10,0,0.3,0.3,0.2,33.93K,0.00%,
17-Nov-10,0,0.2,0.3,0.2,32.87K,0.00%,
18-Nov-10,0,0.2,0.3,0.2,37.45K,0.00%,
19-Nov-10,0,0.3,0.3,0.3,2.16K,0.00%,
20-Nov-10,0,0.3,0.3,0.3,14.65K,0.00%,
21-Nov-10,0,0.3,0.3,0.3,0.77K,0.00%,
22-Nov-10,0,0.3,0.3,0.3,28.21K,0.00%,
23-Nov-10,0,0.3,0.3,0.3,4.86K,0.00%,
24-Nov-10,0,0.3,0.3,0.3,2.52K,0.00%,
25-Nov-10,0,0.3,0.3,0.3,1.68K,0.00%,
26-Nov-10,0,0.3,0.3,0.3,33.53K,0.00%,
27-Nov-10,0,0.3,0.3,0.3,1.83K,0.00%,
28-Nov-10,0,0.3,0.3,0.3,20.80K,0.00%,
29-Nov-10,0,0.3,0.3,0.2,35.06K,0.00%,
30-Nov-10,0,0.2,0.2,0.2,21.48K,0.00%,
1-Dec-10,0,0.2,0.2,0.2,8.16K,0.00%,
2-Dec-10,0,0.2,0.3,0.2,20.31K,0.00%,
3-Dec-10,0,0.3,0.3,0.2,2.57K,0.00%,
4-Dec-10,0,0.3,0.3,0.2,28.56K,0.00%,
5-Dec-10,0,0.2,0.2,0.2,5.74K,0.00%,
6-Dec-10,0,0.2,0.2,0.2,4.32K,0.00%,
7-Dec-10,0,0.2,0.2,0.2,24.59K,0.00%,
8-Dec-10,0,0.2,0.2,0.2,3.43K,0.00%,
9-Dec-10,0,0.2,0.2,0.2,21.34K,0.00%,
10-Dec-10,0,0.2,0.2,0.2,1.68K,0.00%,
11-Dec-10,0,0.2,0.2,0.2,5.79K,0.00%,
12-Dec-10,0,0.2,0.2,0.2,1.96K,0.00%,
13-Dec-10,0,0.2,0.2,0.2,6.42K,0.00%,
14-Dec-10,0,0.2,0.2,0.2,10.39K,0.00%,
15-Dec-10,0,0.2,0.2,0.2,3.69K,0.00%,
16-Dec-10,0,0.2,0.3,0.2,14.36K,0.00%,
17-Dec-10,0,0.3,0.2,0.2,0.53K,0.00%,
18-Dec-10,0,0.2,0.2,0.2,0.17K,0.00%,
19-Dec-10,0,0.2,0.2,0.2,2.00K,0.00%,
20-Dec-10,0,0.2,0.3,0.2,10.68K,0.00%,
21-Dec-10,0,0.3,0.3,0.2,9.23K,0.00%,
22-Dec-10,0,0.2,0.3,0.2,3.80K,0.00%,
23-Dec-10,0,0.3,0.3,0.2,8.65K,0.00%,
24-Dec-10,0,0.3,0.3,0.2,5.03K,0.00%,
25-Dec-10,0,0.2,0.3,0.2,0.70K,0.00%,
26-Dec-10,0,0.2,0.3,0.2,16.59K,0.00%,
27-Dec-10,0,0.3,0.3,0.3,4.94K,0.00%,
28-Dec-10,0,0.3,0.3,0.3,15.44K,0.00%,
29-Dec-10,0,0.3,0.3,0.3,18.61K,0.00%,
30-Dec-10,0,0.3,0.3,0.3,2.54K,0.00%,
31-Dec-10,0,0.3,0.3,0.3,1.45K,0.00%,
1-Jan-11,0,0.3,0.3,0.3,2.82K,0.00%,
2-Jan-11,0,0.3,0.3,0.3,5.35K,0.00%,
3-Jan-11,0,0.3,0.3,0.3,1.43K,0.00%,
4-Jan-11,0,0.3,0.3,0.3,1.88K,0.00%,
5-Jan-11,0,0.3,0.3,0.3,0.36K,0.00%,
6-Jan-11,0,0.3,0.3,0.3,3.46K,0.00%,
7-Jan-11,0,0.3,0.3,0.3,42.60K,0.00%,
8-Jan-11,0,0.3,0.3,0.3,1.63K,0.00%,
9-Jan-11,0,0.3,0.3,0.3,1.69K,0.00%,
10-Jan-11,0,0.3,0.3,0.3,10.36K,0.00%,
11-Jan-11,0,0.3,0.3,0.3,4.86K,0.00%,
12-Jan-11,0,0.3,0.4,0.3,31.36K,0.00%,
13-Jan-11,0,0.3,0.4,0.3,20.12K,0.00%,
14-Jan-11,0,0.3,0.4,0.3,27.13K,25.94%,
15-Jan-11,0,0.4,0.4,0.4,1.52K,0.00%,
16-Jan-11,0,0.4,0.4,0.4,2.78K,0.00%,
17-Jan-11,0,0.4,0.4,0.3,18.24K,0.00%,
18-Jan-11,0,0.3,0.3,0.3,15.67K,0.00%,
19-Jan-11,0,0.3,0.3,0.3,7.29K,0.00%,
20-Jan-11,0,0.3,0.4,0.3,19.88K,24.60%,
21-Jan-11,0,0.4,0.4,0.4,8.48K,0.00%,
22-Jan-11,0,0.4,0.4,0.4,10.53K,0.00%,
23-Jan-11,0,0.4,0.4,0.4,1.15K,0.00%,
24-Jan-11,0,0.4,0.4,0.4,11.06K,0.00%,
25-Jan-11,0,0.4,0.4,0.4,2.16K,0.00%,
26-Jan-11,0,0.4,0.4,0.4,15.57K,0.00%,
27-Jan-11,0,0.4,0.4,0.4,27.71K,0.00%,
28-Jan-11,0,0.4,0.4,0.4,5.33K,0.00%,
29-Jan-11,0,0.4,0.4,0.4,1.45K,0.00%,
30-Jan-11,1,0.4,0.5,0.4,10.38K,0.00%,
31-Jan-11,1,0.5,0.9,0.5,63.52K,0.00%,
1-Feb-11,1,0.5,0.9,0.5,31.56K,34.62%,100.0
2-Feb-11,1,0.7,0.8,0.7,5.63K,0.00%,100.0
3-Feb-11,1,0.7,0.8,0.7,8.53K,0.00%,100.0
4-Feb-11,1,0.7,0.9,0.7,42.22K,17.54%,100.0
5-Feb-11,1,0.8,0.9,0.8,15.79K,13.44%,100.0
6-Feb-11,1,0.9,0.9,0.8,8.74K,0.00%,100.0
7-Feb-11,1,0.9,0.9,0.8,2.26K,0.00%,100.0
8-Feb-11,1,0.9,0.9,0.9,7.02K,0.00%,100.0
9-Feb-11,1,0.9,1.1,0.8,49.63K,18.74%,100.0
10-Feb-11,1,1.1,1.1,0.8,26.56K,-10.06%,100.0
11-Feb-11,1,1,1.1,0.9,13.30K,9.15%,100.0
12-Feb-11,1,1.1,1.1,1,4.12K,0.00%,100.0
13-Feb-11,1,1.1,1.1,1,3.24K,0.00%,100.0
14-Feb-11,1,1,1.1,1,7.10K,0.00%,100.0
15-Feb-11,1,1.1,1.1,1,8.62K,0.00%,100.0
16-Feb-11,1,1,1,1,7.19K,0.00%,100.0
17-Feb-11,1,1,1,1,4.01K,0.00%,100.0
18-Feb-11,1,1,1,0.8,36.95K,-13.57%,100.0
19-Feb-11,1,0.9,1,0.8,3.80K,5.57%,100.0
20-Feb-11,1,0.9,0.9,0.8,9.97K,-10.43%,100.0
21-Feb-11,1,0.9,0.9,0.8,1.70K,0.00%,100.0
22-Feb-11,1,0.8,0.9,0.8,12.10K,0.00%,100.0
23-Feb-11,1,0.9,0.9,0.9,6.72K,0.00%,100.0
24-Feb-11,1,0.9,1,0.9,13.42K,10.82%,100.0
25-Feb-11,1,1,1,0.9,4.46K,-8.65%,100.0
26-Feb-11,1,0.9,1,0.9,4.74K,0.00%,100.0
27-Feb-11,1,1,1,0.9,23.27K,-7.10%,100.0
28-Feb-11,1,0.9,0.9,0.8,4.65K,0.00%,100.0
1-Mar-11,1,0.9,1,0.9,22.57K,7.00%,100.0
2-Mar-11,1,0.9,0.9,0.9,2.74K,0.00%,100.0
3-Mar-11,1,0.9,0.9,0.9,2.75K,0.00%,100.0
4-Mar-11,1,0.9,0.9,0.9,2.71K,0.00%,100.0
5-Mar-11,1,0.9,0.9,0.8,12.57K,0.00%,100.0
6-Mar-11,1,0.9,0.9,0.8,12.63K,0.00%,100.0
7-Mar-11,1,0.9,0.9,0.8,15.27K,0.00%,100.0
8-Mar-11,1,0.9,0.9,0.9,4.53K,0.00%,100.0
9-Mar-11,1,0.9,0.9,0.9,4.55K,0.00%,100.0
10-Mar-11,1,0.9,0.9,0.8,8.87K,7.91%,100.0
11-Mar-11,1,0.9,0.9,0.9,3.73K,-5.67%,100.0
12-Mar-11,1,0.9,0.9,0.9,4.82K,0.00%,100.0
13-Mar-11,1,0.9,0.9,0.9,0.66K,0.00%,100.0
14-Mar-11,1,0.9,0.9,0.9,5.27K,0.00%,100.0
15-Mar-11,1,0.9,0.9,0.9,2.73K,0.00%,100.0
16-Mar-11,1,0.9,0.9,0.8,7.93K,0.00%,100.0
17-Mar-11,1,0.9,0.9,0.8,7.16K,0.00%,100.0
18-Mar-11,1,0.8,0.9,0.7,14.23K,0.00%,100.0
19-Mar-11,1,0.8,0.8,0.7,9.88K,-6.31%,100.0
20-Mar-11,1,0.8,0.8,0.7,5.82K,0.00%,100.0
21-Mar-11,1,0.7,0.8,0.7,3.70K,0.00%,100.0
22-Mar-11,1,0.8,0.8,0.7,12.15K,6.59%,100.0
23-Mar-11,1,0.8,0.9,0.8,13.26K,0.00%,100.0
24-Mar-11,1,0.8,0.9,0.8,14.01K,0.00%,100.0
25-Mar-11,1,0.9,0.9,0.9,4.82K,0.00%,100.0
26-Mar-11,1,0.9,0.9,0.8,11.76K,0.00%,100.0
27-Mar-11,1,0.9,0.9,0.8,5.34K,0.00%,100.0
28-Mar-11,1,0.8,0.9,0.8,12.57K,0.00%,100.0
29-Mar-11,1,0.8,0.8,0.8,4.22K,0.00%,100.0
30-Mar-11,1,0.8,0.8,0.8,3.22K,0.00%,100.0
31-Mar-11,1,0.8,0.8,0.8,6.88K,0.00%,100.0
1-Apr-11,1,0.8,0.8,0.8,3.19K,0.00%,100.0
2-Apr-11,1,0.8,0.8,0.8,2.49K,0.00%,100.0
3-Apr-11,1,0.8,0.8,0.8,3.93K,0.00%,100.0
4-Apr-11,1,0.8,0.8,0.6,31.16K,-12.71%,100.0
5-Apr-11,1,0.7,0.7,0.6,9.73K,0.00%,100.0
6-Apr-11,1,0.7,0.8,0.7,8.70K,0.00%,100.0
7-Apr-11,1,0.7,0.8,0.7,10.83K,0.00%,100.0
8-Apr-11,1,0.8,0.8,0.7,18.21K,0.00%,100.0
9-Apr-11,1,0.8,0.8,0.7,12.12K,0.00%,100.0
10-Apr-11,1,0.7,0.8,0.7,5.35K,0.00%,100.0
11-Apr-11,1,0.7,0.8,0.7,14.65K,0.00%,100.0
12-Apr-11,1,0.8,0.9,0.8,48.42K,11.69%,100.0
13-Apr-11,1,0.9,1,0.9,43.40K,7.27%,100.0
14-Apr-11,1,0.9,1,0.9,31.11K,8.40%,100.0
15-Apr-11,1,1,1.1,0.9,50.31K,0.00%,100.0
16-Apr-11,1,1,1.1,1,28.87K,6.07%,100.0
17-Apr-11,1,1,1.1,1,24.23K,5.71%,100.0
18-Apr-11,1,1.1,1.2,1.1,27.48K,0.00%,100.0
19-Apr-11,1,1.2,1.2,1.1,12.56K,0.00%,100.0
20-Apr-11,1,1.2,1.2,1.1,21.35K,-5.00%,100.0
21-Apr-11,1,1.1,1.2,1.1,39.30K,6.14%,100.0
22-Apr-11,1,1.2,1.4,1.2,39.42K,16.53%,100.0
23-Apr-11,2,1.4,2,1.3,66.62K,20.57%,100.0
24-Apr-11,2,1.7,2,1.6,21.54K,-4.12%,100.0
25-Apr-11,2,1.6,1.7,1.5,13.47K,-4.29%,100.0
26-Apr-11,2,1.6,1.8,1.5,24.05K,14.74%,100.0
27-Apr-11,2,1.8,2,1.7,33.06K,6.15%,100.0
28-Apr-11,2,1.9,2.7,1.7,100.24K,16.32%,100.0
29-Apr-11,3,2.2,3,2.2,57.58K,30.32%,100.0
30-Apr-11,4,2.9,4.2,2.8,65.43K,21.53%,70.10227900278957
1-May-11,3,3.5,3.9,2.5,45.77K,-13.43%,70.10227900278957
2-May-11,3,3,3.5,3,18.33K,5.61%,70.10227900278957
3-May-11,3,3.2,3.5,3.1,16.92K,6.56%,70.10227900278957
4-May-11,3,3.4,3.6,3.3,17.28K,0.00%,70.10227900278957
5-May-11,3,3.4,3.5,3.3,15.35K,-2.35%,79.13734135191262
6-May-11,4,3.3,3.6,3.3,23.02K,3.60%,79.13734135191262
7-May-11,4,3.5,3.7,3.4,17.83K,5.51%,79.13734135191264
8-May-11,4,3.6,3.9,3.6,21.13K,6.32%,79.13734135191264
9-May-11,4,3.9,3.9,3.7,11.52K,-1.81%,88.49240049101851
10-May-11,6,3.8,6,3.8,56.22K,52.89%,88.49240049101851
11-May-11,6,5.8,6.1,4.6,52.57K,-5.34%,88.49240049101851
12-May-11,6,5.5,6.5,5.2,31.72K,14.55%,92.62359527659143
13-May-11,8,6.3,8.4,6.3,64.00K,30.16%,77.61930750913245
14-May-11,7,8.2,8.9,5.8,55.39K,-12.20%,77.61930750913245
15-May-11,7,7.2,7.8,6.2,18.30K,-2.92%,81.15901051248268
16-May-11,8,7,8.5,6.8,44.14K,14.88%,69.34742200955363
17-May-11,7,8,8.4,7,35.35K,-10.46%,69.34742200955363
18-May-11,7,7.2,7.5,6.6,25.40K,-4.31%,69.34742200955363
19-May-11,7,6.9,7.3,6.6,24.44K,-1.02%,58.68090940852187
20-May-11,6,6.8,7.1,5.6,44.46K,-17.91%,58.68090940852187
21-May-11,6,5.6,6.5,5.6,31.11K,9.48%,64.93586983688432
22-May-11,7,6.1,6.8,6,23.87K,9.31%,64.93586983688434
23-May-11,7,6.7,7.4,6.7,35.28K,6.88%,64.93586983688434
24-May-11,7,7.2,7.5,7,29.28K,3.78%,70.51135516189689
25-May-11,8,7.4,9.3,7.2,64.05K,13.21%,74.8227058024464
26-May-11,9,8.4,9,8,28.65K,4.76%,74.8227058024464
27-May-11,9,8.8,8.8,8.5,14.43K,-3.41%,63.974993732838435
28-May-11,8,8.5,8.7,8.1,12.25K,-2.35%,63.974993732838435
29-May-11,8,8.3,8.5,8.1,7.49K,1.57%,69.16040055922541
30-May-11,9,8.4,9,8.3,17.68K,4.39%,69.16040055922541
31-May-11,9,8.8,9.5,8.1,45.79K,-0.68%,73.57214243196448
1-Jun-11,10,8.7,9.7,8.3,43.48K,9.50%,77.10007382811142
2-Jun-11,11,9.6,10.9,9.5,41.05K,10.76%,84.00044015330411
3-Jun-11,14,10.6,14.5,10.6,72.98K,34.81%,89.61636184579322
4-Jun-11,19,14.3,18.9,14,44.48K,32.19%,77.84590181224326
5-Jun-11,17,18.9,19,16.2,24.28K,-11.59%,80.59119985020023
6-Jun-11,19,16.7,19.2,16.5,55.09K,11.08%,85.44659626316125
7-Jun-11,24,18.5,24.3,18.3,53.72K,28.95%,89.00210347349336
8-Jun-11,30,23.9,31.9,22.2,104.93K,23.75%,85.26330066799582
9-Jun-11,29,29.6,31.5,26.1,62.93K,-2.30%,69.5347450209209
10-Jun-11,24,28.9,29.4,20,92.21K,-17.19%,51.21929831571913
11-Jun-11,15,24,24,13,121.87K,-38.83%,56.68064555289041
12-Jun-11,19,14.6,25,10.3,151.19K,26.62%,57.948184151164355
13-Jun-11,20,18.5,24.5,16,73.42K,6.95%,56.17795366411856
14-Jun-11,19,19.8,20.5,18,36.16K,-2.82%,57.57371036084875
15-Jun-11,20,19.3,20,19,27.71K,1.09%,52.202027373333344
16-Jun-11,17,19.5,19.9,17,49.20K,-12.78%,50.51030318084963
17-Jun-11,16,17,18.3,13,108.62K,-7.76%,52.17925281569904
18-Jun-11,17,15.7,17,15.1,35.54K,7.72%,53.855108996443
19-Jun-11,18,16.9,18.9,16.9,30.18K,3.67%,53.855108996443
20-Jun-11,18,17.5,17.5,17.5,-,0.00%,53.855108996443
21-Jun-11,18,17.5,17.5,17.5,-,0.00%,53.855108996443
22-Jun-11,18,17.5,17.5,17.5,-,0.00%,53.855108996443
23-Jun-11,18,17.5,17.5,17.5,-,0.00%,53.855108996443
24-Jun-11,18,17.5,17.5,17.5,-,0.00%,53.855108996443
25-Jun-11,18,17.5,17.5,17.5,-,0.00%,50.86080167116766
26-Jun-11,17,17.5,17.5,14,15.05K,-6.05%,50.86080167116766
27-Jun-11,17,16.5,18,15,31.45K,1.82%,50.86080167116766
